,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,3.046599662,0.174720967,2.719531968,2.925503052,3.03932096,3.159636514,3.414807924,0.003746315
a_std,1.984703716,0.244229326,1.631369446,1.8208688,1.933160938,2.092204098,2.609665195,0.018057747
a_subj.2884955,2.106877953,0.153225005,1.827816423,2.000443622,2.096847861,2.201328509,2.436396715,0.002751714
a_subj.3964964,1.192922542,0.089357219,1.03429579,1.130060064,1.188202038,1.249272758,1.384576585,0.001504943
a_subj.12919430,5.15522701,0.427518949,4.41563527,4.858432121,5.120804855,5.41877316,6.073275848,0.00864986
a_subj.34984274,3.371370121,0.205160885,2.994612304,3.227741376,3.361338097,3.503100918,3.79771269,0.003374843
a_subj.41833230,2.967694756,0.213710834,2.570131455,2.82028276,2.958779682,3.106819246,3.396876215,0.00410817
a_subj.43020357,1.651054428,0.0993677,1.470177201,1.580988986,1.645798197,1.717242543,1.852697921,0.001654976
a_subj.48595352,4.631777305,0.452345391,3.830437239,4.312061422,4.600033736,4.913705781,5.595205586,0.01022274
a_subj.48977487,1.918060125,0.161147324,1.610270455,1.808460421,1.918548041,2.02242815,2.243648849,0.003065332
a_subj.56470734,2.372314156,0.250030033,1.928106235,2.198797114,2.356618524,2.530328966,2.911121324,0.004951691
a_subj.74263281,3.463311454,0.229924932,3.055051802,3.301090408,3.449499834,3.605545493,3.944056963,0.004185346
a_subj.75969320,1.464647012,0.124324245,1.234198855,1.378713372,1.460693615,1.546657765,1.723732912,0.002482121
a_subj.92774005,3.853205085,0.263756151,3.358593682,3.676265744,3.839871977,4.024133817,4.396908722,0.004856661
a_subj.96226407,5.157789816,0.358424022,4.498588786,4.910260461,5.152284024,5.383977176,5.89381129,0.005358879
a_subj.97123322,0.698100053,0.042681453,0.618859034,0.668326997,0.69588047,0.726110115,0.785804346,0.000649859
a_subj.100416772,5.108231331,0.353995017,4.467402447,4.856522333,5.091062891,5.341326677,5.866964914,0.005255721
a_subj.102783161,1.145321124,0.069425035,1.016538132,1.098158929,1.142994774,1.189783129,1.289470542,0.001194973
a_subj.103303422,2.041393216,0.395331597,1.315611045,1.746809958,2.027867644,2.343003015,2.782069196,0.015014961
a_subj.120939072,3.237717558,0.246825611,2.768012185,3.07120144,3.232001771,3.392772099,3.734280131,0.004410544
a_subj.129490812,1.583272853,0.142159868,1.312952728,1.484333213,1.581087236,1.678294209,1.87330253,0.003212786
a_subj.130271607,0.682262994,0.041213147,0.607234892,0.653399492,0.680684343,0.708713587,0.768284533,0.000762116
a_subj.130941034,1.256890583,0.111005088,1.051710192,1.180748275,1.251253756,1.327440814,1.491409818,0.002432011
a_subj.134057190,4.239503669,0.287915404,3.707759569,4.036017463,4.231814534,4.426965658,4.823060787,0.004730276
a_subj.147547787,1.138153153,0.079075338,0.995943937,1.081276889,1.133806157,1.188459861,1.304428832,0.001585666
a_subj.148334112,4.169275363,0.30674352,3.594980623,3.958805427,4.156759672,4.370006041,4.802082281,0.00526187
a_subj.176326342,1.718474196,0.157210811,1.431863299,1.60905539,1.709532758,1.824062809,2.046064906,0.003469297
a_subj.189660560,6.861443439,0.878929874,5.340117705,6.242319643,6.805265316,7.382726926,8.752411243,0.016878219
a_subj.192065971,5.444431838,0.619736189,4.392777988,4.999107383,5.390889146,5.841857486,6.783860784,0.019883584
a_subj.218675715,4.019601701,0.281088811,3.520736366,3.821997775,4.002790595,4.198305276,4.612770302,0.005040295
a_subj.224184422,3.635716705,0.229540628,3.202868258,3.473258289,3.629143965,3.791201242,4.104315919,0.003828212
a_subj.224557592,3.715938166,0.275999045,3.195219967,3.531603682,3.702876808,3.891732936,4.29602553,0.004451026
a_subj.245315813,4.374093541,0.309906965,3.803637491,4.164172655,4.365254528,4.575358223,5.023558829,0.004517237
a_subj.251264572,5.41622864,0.419267317,4.636078471,5.128038289,5.402843349,5.691898656,6.280630251,0.007058473
a_subj.251653297,1.279045968,0.078633829,1.137431639,1.224855121,1.273206191,1.328553919,1.454267851,0.001455251
a_subj.252234006,1.722917416,0.103025981,1.536568892,1.651365128,1.719370872,1.7893395,1.937997408,0.001794248
a_subj.254632445,1.565069342,0.109768556,1.362268507,1.489954449,1.560635205,1.635575699,1.792564674,0.002177327
a_subj.278773301,4.015642988,0.28111824,3.497478718,3.817846564,4.00671394,4.191832418,4.614370112,0.005483789
a_subj.294041592,4.473052011,0.275785751,3.955740835,4.279028718,4.467052785,4.655428169,5.041659082,0.003911713
a_subj.299760590,4.093445642,0.252726264,3.621466981,3.920082788,4.084269839,4.256871875,4.614782269,0.004631446
a_subj.312902548,2.234912354,0.133898542,1.987126797,2.143298859,2.227743604,2.321633841,2.519635486,0.002336372
a_subj.321769333,3.927097113,0.259338746,3.452964554,3.746407712,3.915944999,4.096519714,4.463936085,0.004740119
a_subj.324908376,4.928415396,0.367860298,4.253508409,4.680772675,4.91160359,5.153973352,5.735318899,0.006266232
a_subj.331590088,3.073704882,0.220986217,2.677135444,2.919867095,3.059688954,3.209357305,3.53613989,0.003892379
a_subj.333010087,6.69595169,0.728130012,5.465888322,6.187599461,6.618333107,7.120873301,8.336448159,0.016545762
a_subj.334324861,7.029579298,1.809587744,3.823426044,5.83021284,6.882276026,8.081381398,10.94777712,0.034399878
a_subj.336172395,0.70694358,0.045621645,0.624157048,0.675250179,0.704545805,0.735342666,0.801486086,0.000609312
a_subj.349171132,1.663560463,0.115781354,1.451683531,1.583780127,1.658204859,1.7373379,1.907456618,0.00224872
a_subj.350745134,2.622204651,0.17363166,2.295544559,2.503045156,2.615419499,2.731990244,2.978791516,0.003157975
a_subj.351777009,0.855694568,0.056186779,0.749879512,0.816863128,0.854176226,0.893165837,0.968611533,0.001072105
a_subj.355043712,4.495339483,0.284093555,3.966260232,4.30261713,4.483172137,4.678821797,5.069857239,0.005214495
a_subj.367119634,2.219192882,0.134885445,1.976936519,2.124174815,2.214933113,2.306349973,2.496854045,0.002110966
a_subj.374844073,3.351433619,0.246677474,2.860173492,3.183935665,3.350761261,3.52212328,3.828175989,0.005155464
a_subj.374999420,4.94960714,0.366155448,4.280666371,4.692344063,4.931890422,5.195094487,5.715088928,0.006505503
a_subj.394422911,4.487019826,0.309660608,3.913794756,4.272549833,4.473112893,4.679098134,5.154564172,0.005593391
a_subj.396122776,4.364223241,0.312631802,3.793162777,4.151136442,4.345029157,4.571325027,5.014590522,0.006047132
a_subj.408368411,1.424092469,0.08794483,1.265840038,1.362336963,1.420175029,1.480317791,1.6110383,0.001426059
a_subj.432332461,1.440296749,0.110347803,1.247959285,1.3643448,1.432034815,1.509626221,1.67684299,0.00206736
a_subj.433311086,4.239768575,0.298894485,3.696261701,4.033662831,4.229766943,4.432459564,4.858114725,0.005597325
a_subj.446421117,0.76282658,0.047536549,0.680110854,0.729180318,0.759383579,0.793068216,0.862065338,0.000798852
a_subj.449943813,3.548407518,0.233266442,3.124606685,3.385054058,3.536609934,3.701319071,4.018006759,0.00390374
a_subj.452249694,4.036160905,0.302523966,3.490570709,3.825037123,4.023243502,4.224268575,4.688815781,0.006168833
a_subj.455194813,2.275687264,0.173112433,1.929162722,2.160879431,2.281099426,2.392140714,2.608702838,0.007598639
a_subj.455717130,4.047759369,0.254771072,3.571093563,3.869475539,4.040192581,4.215364367,4.56061417,0.004437301
a_subj.492518259,2.57446307,0.173424676,2.257767377,2.454598533,2.566836836,2.687588517,2.943399394,0.002993105
a_subj.502901314,5.117984007,0.336783797,4.504784318,4.883707151,5.107336897,5.338895681,5.799062564,0.005043966
a_subj.504663288,4.829403391,0.335264714,4.202794082,4.599821941,4.815973514,5.042898648,5.535227894,0.005809942
a_subj.507157861,1.525461068,0.144368051,1.293223269,1.423450908,1.503614885,1.6048557,1.8607564,0.008459088
a_subj.507740391,3.286612051,0.21879466,2.890023669,3.13323981,3.274871612,3.427542126,3.746434256,0.004274744
a_subj.514268702,1.225732417,0.09309013,1.060635625,1.160015318,1.219298785,1.286662539,1.42022647,0.00190627
a_subj.522579064,5.578579786,0.512971258,4.709882485,5.211224797,5.527570084,5.887954871,6.689130543,0.011743174
a_subj.534449063,3.78881641,0.261427765,3.290439087,3.614196584,3.786918017,3.95884417,4.320891904,0.004398597
a_subj.539422517,10.46210251,2.489886196,6.463456862,8.556940716,10.21261273,12.16863351,15.66808721,0.129818507
a_subj.546064836,1.674705471,0.14454407,1.420646405,1.572326763,1.666066301,1.765445092,1.981064838,0.002857492
a_subj.561564728,3.920659336,0.266187688,3.439208675,3.733155554,3.914090283,4.089948617,4.487893222,0.004917738
a_subj.563121476,1.006188846,0.072240248,0.872213486,0.95652201,1.004870405,1.052381637,1.155382681,0.001469402
a_subj.578711405,0.982604794,0.058470685,0.874705724,0.942391724,0.980085928,1.019735109,1.107787854,0.000865087
a_subj.584470675,4.401471546,0.359542491,3.615373701,4.188359126,4.405391927,4.628592945,5.11145457,0.010430861
a_subj.586071473,4.859667115,0.374909904,4.144036224,4.60351071,4.848027563,5.108416396,5.634113877,0.007504227
a_subj.589703985,0.884913611,0.40550748,2.18E-08,0.893927026,1.012068283,1.113850007,1.339182651,0.038769083
a_subj.605713945,0.798903804,0.056013834,0.696846493,0.759789513,0.796869588,0.834354777,0.912878769,0.000970663
a_subj.626227255,3.917402161,0.304069868,3.341342487,3.709533984,3.90933026,4.113778254,4.547693999,0.00546006
a_subj.628308431,2.74406496,0.168041178,2.43103428,2.627148137,2.737167083,2.853675524,3.090623676,0.002775803
a_subj.630235377,1.72307856,0.104183874,1.528835242,1.651498262,1.719964581,1.78964145,1.948352582,0.001910104
a_subj.642346147,0.567669189,0.048276664,0.489885778,0.533264509,0.561938706,0.595000888,0.679538521,0.001175963
a_subj.650974545,1.807313062,0.13075281,1.571426256,1.717033811,1.799957224,1.888220771,2.088154656,0.00252586
a_subj.652231699,2.51476046,0.157671544,2.222013936,2.406674243,2.510093936,2.615109715,2.847273744,0.002756285
a_subj.657894484,2.450461216,0.150380409,2.173965216,2.347452666,2.443341243,2.54802731,2.766189084,0.0025288
a_subj.664438269,4.070074118,0.277332526,3.563000633,3.875047519,4.058846458,4.248599044,4.642049194,0.005513306
a_subj.673728725,4.724017616,0.337950753,4.109311588,4.493444183,4.711528842,4.945198097,5.419252119,0.004645215
a_subj.683861923,1.867514745,0.123054501,1.635382638,1.782387583,1.861901975,1.946512461,2.124549564,0.002472163
a_subj.696039965,4.163150231,0.29069111,3.627640461,3.962723424,4.145021044,4.35350926,4.75531094,0.004367885
a_subj.716236442,4.180209567,0.287076826,3.626266092,3.982545015,4.174108769,4.368340305,4.767893513,0.004778259
a_subj.717256200,4.75926269,0.36130838,4.122684745,4.505141344,4.734895394,4.989461505,5.541402303,0.005912688
a_subj.718176674,1.722910919,0.126117148,1.491319247,1.632411827,1.718209132,1.805895843,1.981977037,0.002665069
a_subj.720435955,3.617613504,0.242056891,3.176646528,3.449391181,3.605253251,3.77463922,4.13233228,0.004061479
a_subj.733093513,2.680817697,0.220408628,2.256347109,2.529665177,2.674177998,2.828759665,3.122873925,0.004361823
a_subj.749079099,1.717868384,0.152912418,1.365885717,1.637674898,1.729097007,1.815256587,1.996393922,0.009133512
a_subj.755075290,0.666100918,0.039442675,0.594775148,0.638846922,0.664328921,0.691486623,0.747880333,0.000659113
a_subj.770588123,2.715487562,0.17044151,2.408407985,2.595684788,2.706161926,2.823326442,3.069318884,0.002874265
a_subj.778697233,2.01309758,0.142544235,1.754164927,1.912864366,2.003117918,2.104366095,2.308646308,0.002988114
a_subj.779970594,1.594574775,0.165546764,1.286572661,1.480366802,1.585615783,1.702285348,1.937767198,0.004121241
a_subj.789515489,4.658089728,0.292718471,4.112171562,4.457752837,4.644042905,4.849857297,5.264504955,0.003950225
a_subj.796639530,2.002190101,0.17133112,1.655568579,1.889372587,2.013474513,2.119740003,2.321923832,0.00693615
a_subj.815555952,6.004620561,0.540313588,5.007896311,5.639551917,5.982987338,6.351124323,7.149080665,0.011983818
a_subj.828632181,0.89983044,0.06022306,0.789839242,0.857990538,0.896469001,0.938339122,1.024551664,0.001045768
a_subj.840480197,0.970585196,0.080555029,0.827140484,0.914115532,0.966774892,1.019992965,1.14454261,0.001760188
a_subj.846755060,4.342417742,0.30887246,3.754451041,4.125834666,4.33566226,4.546354711,4.96712748,0.005026882
a_subj.860810996,3.348557172,0.251129514,2.876508815,3.179156686,3.341987592,3.511464664,3.866686367,0.005216802
a_subj.874342939,3.268385068,0.206457996,2.888821505,3.125463734,3.261816778,3.399381297,3.685944846,0.003126512
a_subj.885985637,0.706357111,0.043428116,0.626673778,0.676541431,0.7043634,0.733879003,0.796078479,0.000735317
a_subj.889540573,0.833655257,0.051931321,0.738249718,0.79767503,0.831508173,0.868739467,0.943306768,0.000972602
a_subj.891299842,4.477232295,0.308726109,3.902247628,4.263020989,4.461585843,4.675477355,5.110210715,0.005646771
a_subj.894143700,3.65550906,0.260846803,3.184159284,3.475855791,3.640310794,3.820626601,4.208996852,0.004936731
a_subj.904039471,0.758103375,0.05492354,0.657545241,0.719920661,0.755494131,0.793018046,0.875597958,0.001003725
a_subj.909861321,3.345766414,0.290702429,2.780529982,3.14687005,3.339587701,3.541753113,3.937549665,0.006327183
a_subj.910114803,4.57436391,0.328511491,3.973211194,4.340805467,4.559932206,4.78512713,5.264611095,0.005455803
a_subj.911960296,1.3146083,0.091870148,1.144225295,1.250548099,1.310743075,1.374020348,1.505262593,0.001452585
a_subj.923162466,1.661849796,0.135412878,1.422120115,1.568014363,1.65432927,1.749837508,1.943537646,0.002739547
a_subj.931420970,3.345938864,0.248799721,2.86491744,3.181870244,3.341570302,3.506677415,3.853294569,0.004568717
a_subj.933260573,2.650268452,0.219175169,2.269223303,2.497438769,2.633267978,2.784207325,3.11708605,0.004459823
a_subj.945098209,1.708064928,0.123996675,1.483113161,1.621313506,1.703175628,1.786476537,1.968820686,0.002163126
a_subj.949645864,1.077175193,0.069607689,0.951070152,1.028940383,1.074732957,1.123664554,1.220694931,0.00113436
a_subj.949879914,1.338821254,0.085201902,1.18157903,1.280333269,1.334048197,1.393201737,1.520320033,0.00140432
a_subj.956660069,1.497669636,0.101107752,1.307145922,1.428116638,1.495022557,1.5652717,1.69602634,0.001759233
a_subj.961875421,2.674001826,0.161208433,2.369486676,2.560725123,2.669484465,2.782152931,3.006327846,0.002943433
a_subj.964326783,7.768611023,0.947443032,6.169809476,7.100887607,7.695376031,8.347106409,9.876181078,0.020776145
a_subj.968634301,2.161381186,0.1369631,1.92018416,2.065460052,2.151659261,2.247475702,2.453173816,0.002192666
a_subj.971172922,0.784341677,0.056339568,0.682107228,0.745364074,0.782051473,0.82005611,0.904005779,0.001069134
a_subj.977170877,12.04108555,2.134913174,8.380181649,10.51318635,11.8786176,13.34954611,16.7350399,0.078568149
a_subj.979660929,3.361167456,0.201677702,2.987992578,3.220914388,3.352720752,3.493252256,3.771513577,0.003114592
a_subj.984661157,1.314666507,0.085542896,1.162252074,1.25492846,1.311449607,1.371562973,1.494207021,0.001605411
a_subj.985750851,5.719275298,0.654073225,4.602497547,5.278738482,5.666127659,6.078810493,7.199595311,0.017781322
t,1.065756105,0.043694075,0.987002973,1.035933679,1.063678829,1.093666153,1.158560349,0.001146921
t_std,0.438700942,0.050163033,0.354798398,0.402521673,0.433422567,0.469387818,0.551378068,0.001986701
t_subj.2884955,2.810047534,0.05512997,2.686293834,2.778424392,2.817971481,2.849374,2.896036183,0.000966917
t_subj.3964964,0.927256365,0.017468546,0.887993505,0.916770072,0.929235138,0.939797134,0.955119836,0.000284214
t_subj.12919430,0.927582294,0.182120509,0.544637533,0.808362669,0.941257285,1.061661481,1.240029314,0.003538747
t_subj.34984274,0.952848325,0.120799851,0.716407018,0.873199211,0.948674853,1.033624248,1.199405705,0.002061004
t_subj.41833230,0.647468001,0.092343703,0.442497549,0.591686052,0.656999472,0.71438775,0.803612092,0.001704722
t_subj.43020357,0.930523039,0.022282948,0.880138284,0.917655065,0.933097901,0.946071654,0.966989535,0.000352909
t_subj.48595352,0.755516503,0.163470115,0.416169961,0.646850138,0.765583246,0.869288579,1.05229884,0.004074468
t_subj.48977487,1.277374975,0.042335695,1.186322598,1.253650144,1.278932586,1.30282019,1.362231494,0.000789483
t_subj.56470734,0.776002846,0.075261891,0.6043738,0.731476669,0.784476058,0.831307727,0.894572517,0.001595963
t_subj.74263281,1.732706824,0.137961198,1.406580988,1.661064968,1.754437157,1.828578463,1.949952716,0.002726804
t_subj.75969320,0.872588299,0.028524105,0.807363791,0.855124012,0.875232058,0.893610713,0.919472045,0.000552632
t_subj.92774005,0.769251336,0.126504772,0.501358359,0.688449142,0.775527114,0.859759589,0.995194464,0.002228715
t_subj.96226407,0.807082006,0.192684552,0.424237472,0.67045376,0.810456406,0.942562547,1.175044286,0.002910652
t_subj.97123322,0.972684879,0.005157774,0.960981313,0.96960653,0.973224448,0.976331034,0.981343611,8.59E-05
t_subj.100416772,0.925087518,0.197068644,0.495281452,0.798216198,0.937740573,1.066200647,1.275639994,0.002792151
t_subj.102783161,0.944815661,0.012331356,0.917035102,0.93753851,0.946118305,0.953369611,0.965255672,0.000226525
t_subj.103303422,0.704624349,0.110021177,0.462956696,0.632945995,0.716631975,0.787855574,0.881783379,0.004093794
t_subj.120939072,0.633883105,0.099479351,0.420376738,0.57044216,0.641671758,0.704510993,0.807051456,0.001788888
t_subj.129490812,0.902157184,0.033717529,0.825670724,0.881992891,0.905801939,0.926387559,0.957062986,0.00077695
t_subj.130271607,0.981321478,0.004235216,0.971436391,0.978831896,0.981821867,0.984260118,0.988203363,7.96E-05
t_subj.130941034,0.891919784,0.023358509,0.8382837,0.877834077,0.894459185,0.908713544,0.93119911,0.000513464
t_subj.134057190,0.862397045,0.24669336,0.45832645,0.66182343,0.813957921,1.08145797,1.303161002,0.004233471
t_subj.147547787,1.331993998,0.01928219,1.277493218,1.325252553,1.335192568,1.342638579,1.365253743,0.000472349
t_subj.148334112,0.697192682,0.13371762,0.415012016,0.611332842,0.702142039,0.789674143,0.946630653,0.002028904
t_subj.176326342,1.282102527,0.035954728,1.205513129,1.261187102,1.284090986,1.304575046,1.353581686,0.000796765
t_subj.189660560,1.505840738,0.633727972,0.538592226,1.051760952,1.407870216,1.881103248,3.001341043,0.010877773
t_subj.192065971,1.947236465,0.704253837,0.744059977,1.343185342,1.880212865,2.613756545,3.02467159,0.023086449
t_subj.218675715,0.80422971,0.135957588,0.534489836,0.717573945,0.80301024,0.890347833,1.074346332,0.002359492
t_subj.224184422,0.911270113,0.120174475,0.65174298,0.835562463,0.920568292,0.996450055,1.1178385,0.00220602
t_subj.224557592,0.707472531,0.113416364,0.467165209,0.635603847,0.714100657,0.782795019,0.923755216,0.001776763
t_subj.245315813,0.579611034,0.135270097,0.304346424,0.48814003,0.586536491,0.67426535,0.824902671,0.00236008
t_subj.251264572,0.700850607,0.206379232,0.310741838,0.556135081,0.698449823,0.843981355,1.102924273,0.003588308
t_subj.251653297,1.378573482,0.015344269,1.343884443,1.369970932,1.380393507,1.389315152,1.403783168,0.000286188
t_subj.252234006,0.928043798,0.02504535,0.870652091,0.913300842,0.930818432,0.945583246,0.969893375,0.000431562
t_subj.254632445,0.926844385,0.024781886,0.870886744,0.912125714,0.92932694,0.944534565,0.96666666,0.000481945
t_subj.278773301,0.507294501,0.110606945,0.282487445,0.430929486,0.513806059,0.586619316,0.704828474,0.002122393
t_subj.294041592,0.481635777,0.125576481,0.234078476,0.398478061,0.480827196,0.566826774,0.725351901,0.002155308
t_subj.299760590,0.526040365,0.112879113,0.289428048,0.452550665,0.528346519,0.604571138,0.729840669,0.002190473
t_subj.312902548,1.007542164,0.045341911,0.903639358,0.981839531,1.012703153,1.039394458,1.080418938,0.000795251
t_subj.321769333,0.774545292,0.124753909,0.507173738,0.695896193,0.784534777,0.863161968,0.992099886,0.002156634
t_subj.324908376,0.788196029,0.166086344,0.445907255,0.678874938,0.794859608,0.906055024,1.094142523,0.002843565
t_subj.331590088,0.744546703,0.078596748,0.565455313,0.6974007,0.751674328,0.800874537,0.874426694,0.001336875
t_subj.333010087,2.379797706,0.623569236,1.184903588,1.934098089,2.350897641,2.818019676,3.563801285,0.012834529
t_subj.334324861,1.131542874,0.465039259,0.398006568,0.796860649,1.064660865,1.398617538,2.178881175,0.00681794
t_subj.336172395,0.994809076,0.005039655,0.983180653,0.992011049,0.995383859,0.998415038,1.002874783,7.18E-05
t_subj.349171132,1.334014351,0.028710191,1.268151067,1.31713178,1.337632095,1.354339474,1.380043984,0.000553604
t_subj.350745134,0.773982673,0.063613677,0.6337716,0.735221474,0.78050939,0.819882021,0.879080557,0.001139006
t_subj.351777009,0.971099728,0.007322976,0.954026735,0.966960706,0.97201416,0.976319043,0.98266888,0.00013821
t_subj.355043712,0.478062416,0.122241653,0.23838833,0.392717313,0.480670479,0.563992674,0.708437481,0.002161827
t_subj.367119634,0.84797032,0.045037208,0.743650153,0.821548376,0.853279646,0.88006345,0.921055028,0.000808891
t_subj.374844073,1.128367455,0.293722763,0.699299724,0.896535772,1.053705254,1.339728469,1.701672536,0.006564479
t_subj.374999420,0.56424346,0.145650643,0.274891159,0.464012282,0.568807152,0.667385156,0.832457606,0.002528575
t_subj.394422911,1.780912766,0.187778803,1.351702067,1.668433025,1.800887786,1.911947944,2.082817322,0.003541657
t_subj.396122776,1.750224471,0.272877416,1.056050699,1.607678403,1.759038792,1.914011732,2.262624042,0.005709501
t_subj.408368411,1.351554085,0.018259276,1.311085648,1.340766302,1.353684042,1.363727258,1.382361834,0.000281015
t_subj.432332461,1.37894424,0.031968792,1.30048132,1.367328417,1.384595657,1.397482025,1.432060896,0.000615111
t_subj.433311086,1.279986089,0.278664933,0.634963643,1.100508511,1.31332579,1.473694282,1.758254625,0.005033432
t_subj.446421117,0.98544608,0.005197294,0.973367946,0.98243534,0.986119739,0.989183959,0.993522798,8.70E-05
t_subj.449943813,0.782242611,0.112536591,0.530954069,0.711838881,0.791268486,0.863699142,0.971661806,0.001988075
t_subj.452249694,1.906863343,0.204265974,1.363752126,1.818457887,1.94169072,2.040867281,2.203271221,0.004154183
t_subj.455194813,0.909643232,0.137048786,0.745903465,0.82876694,0.864168826,0.906932145,1.234183475,0.009084136
t_subj.455717130,0.521243522,0.111400918,0.287787557,0.448608075,0.527526088,0.598623553,0.722769125,0.001751773
t_subj.492518259,0.841675796,0.067620011,0.68584914,0.801026182,0.850576417,0.889780355,0.952657328,0.001247159
t_subj.502901314,0.860896833,0.241296778,0.388351034,0.682719627,0.872676875,1.047974801,1.283223147,0.003940902
t_subj.504663288,1.251739299,0.201153592,0.826760336,1.126977218,1.267094154,1.392897993,1.600650326,0.003211852
t_subj.507157861,1.11499233,0.079263212,0.926546026,1.112321604,1.142425151,1.16116478,1.205594466,0.006239311
t_subj.507740391,1.539966006,0.125722479,1.233523734,1.477638256,1.560869654,1.622605419,1.734438615,0.002327405
t_subj.514268702,1.383001895,0.018293931,1.339708141,1.374621745,1.385833274,1.395277954,1.407569866,0.000354084
t_subj.522579064,1.454171669,0.41528656,0.576404416,1.191465063,1.476866388,1.751793563,2.189320877,0.008508412
t_subj.534449063,0.48233078,0.104484128,0.262648679,0.413179072,0.4887238,0.555291685,0.670162671,0.002063655
t_subj.539422517,2.353266177,1.305190688,0.70237703,1.377842408,1.944366219,3.085608755,5.309914345,0.058738539
t_subj.546064836,1.564979657,0.035072048,1.482624021,1.546032191,1.570011811,1.589874685,1.618691722,0.000713244
t_subj.561564728,0.962852823,0.146482443,0.661669654,0.86302352,0.967163304,1.072724439,1.219652478,0.002429959
t_subj.563121476,0.949193391,0.011074353,0.924268798,0.942487052,0.950475379,0.957026618,0.96775464,0.00022901
t_subj.578711405,1.23388687,0.008104241,1.215507162,1.229494155,1.2348668,1.239588924,1.246754884,0.000133375
t_subj.584470675,2.88888926,0.443198166,2.216064762,2.631955477,2.809347581,3.024772685,4.11312137,0.016448163
t_subj.586071473,0.590511162,0.150145435,0.295356845,0.486531472,0.592677489,0.693614307,0.878291706,0.00273464
t_subj.589703985,0.931199873,0.036748075,0.864917741,0.908823054,0.926310112,0.943858821,1,0.003085091
t_subj.605713945,0.981222965,0.006052993,0.967113338,0.977892004,0.981995916,0.985526639,0.990686003,9.55E-05
t_subj.626227255,0.597180934,0.127750008,0.335591845,0.511274779,0.604731178,0.689861803,0.826601011,0.002123021
t_subj.628308431,1.282027683,0.084770765,1.116944233,1.233973362,1.282180683,1.326051262,1.485315368,0.001488411
t_subj.630235377,0.886648164,0.025747523,0.827888735,0.87154898,0.889339725,0.905084886,0.929439568,0.000468601
t_subj.642346147,1.003653077,0.006112008,0.987848829,1.002265698,1.005460353,1.0076673,1.010674368,0.000162008
t_subj.650974545,0.887712002,0.03301028,0.811764276,0.867907833,0.891792936,0.911893398,0.940553769,0.000603859
t_subj.652231699,1.478619472,0.057905978,1.348690874,1.445746885,1.484843315,1.519864734,1.570471527,0.000968807
t_subj.657894484,1.445401757,0.0506613,1.331166384,1.415738905,1.450283184,1.482192354,1.528354114,0.000861714
t_subj.664438269,0.83586425,0.141986532,0.533431035,0.74483576,0.846923819,0.935866324,1.086809223,0.002759274
t_subj.673728725,0.71479047,0.209372253,0.361270288,0.568488164,0.687238073,0.840412121,1.181050839,0.003301536
t_subj.683861923,1.363866262,0.033501198,1.286906935,1.344393981,1.367643624,1.388219328,1.416939295,0.000723566
t_subj.696039965,1.332419784,0.334985199,0.593908559,1.179481245,1.398403916,1.542198627,1.929588006,0.00595362
t_subj.716236442,1.364022361,0.256375247,0.934302043,1.204105211,1.334602251,1.49283849,2.012484385,0.005331476
t_subj.717256200,1.308947546,0.187618316,0.891173308,1.191047431,1.328174565,1.442034512,1.625045166,0.003254378
t_subj.718176674,1.161544396,0.049293577,1.038309394,1.130131519,1.164549625,1.202525602,1.231893265,0.001024519
t_subj.720435955,0.967048925,0.120608958,0.699338713,0.891115474,0.978377387,1.051788227,1.173085921,0.002108044
t_subj.733093513,1.251444222,0.076793517,1.075632864,1.205515718,1.25933599,1.305354887,1.378038456,0.001543603
t_subj.749079099,1.158478687,0.080823822,1.068407916,1.113330781,1.135986607,1.165071819,1.371622787,0.006594782
t_subj.755075290,0.97975341,0.004139428,0.970370647,0.977392958,0.980149034,0.982665889,0.986470954,7.22E-05
t_subj.770588123,0.736367749,0.066337392,0.585237986,0.696083193,0.74336009,0.783853447,0.843699403,0.001139391
t_subj.778697233,1.317939883,0.059297172,1.187673851,1.281286871,1.332521246,1.361429079,1.399270113,0.001224389
t_subj.779970594,0.899951256,0.035818001,0.816971054,0.879776753,0.904513297,0.925674984,0.956886252,0.000910069
t_subj.789515489,0.746063567,0.1764763,0.401013045,0.62712065,0.742273682,0.859494985,1.09664405,0.00314847
t_subj.796639530,1.009654365,0.11789301,0.8706272,0.932592875,0.963732985,1.033159208,1.248761838,0.006524747
t_subj.815555952,1.160943616,0.391374775,0.519849972,0.89571167,1.116478705,1.363928521,2.173269396,0.006874682
t_subj.828632181,0.973704179,0.008206804,0.955437058,0.968948131,0.974687995,0.979639555,0.986666984,0.000141047
t_subj.840480197,1.188877346,0.012976875,1.162620261,1.183189957,1.190903647,1.196857746,1.205485226,0.000453419
t_subj.846755060,0.389773359,0.103581209,0.189208804,0.318132315,0.390052333,0.459743125,0.593174015,0.001699107
t_subj.860810996,0.91942464,0.118425532,0.660962928,0.846554402,0.928703762,1.002590525,1.123209286,0.002444461
t_subj.874342939,0.92332733,0.125569422,0.684868913,0.836552256,0.919478037,1.013802102,1.164246163,0.001711598
t_subj.885985637,0.985398194,0.004230978,0.975672007,0.982951426,0.985974421,0.988439484,0.991983052,7.81E-05
t_subj.889540573,0.975977489,0.006353085,0.961216863,0.972306514,0.976788432,0.980461533,0.986131132,0.000110828
