,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj.718176674,1.7351938933539108,0.12634713455953558,1.5041632987691378,1.6505225878256262,1.7286191698816773,1.8139061235773342,2.0043813154604866,0.0024086647526434532
a_subj.720435955,3.623772654116471,0.2402862039683028,3.1922733507892147,3.4552177811287756,3.609857939130726,3.781024392303803,4.140859302862973,0.0037037702758061634
a_subj.733093513,2.69150521432273,0.22603245678772355,2.269179292086385,2.534899306218492,2.687624907806267,2.8385892936957937,3.145139277856326,0.004503033013984471
a_subj.749079099,1.720190093163586,0.1517927599982152,1.3650582051185751,1.6397752559965244,1.7346829114374116,1.8190270513042082,1.9793058793445142,0.008153498419212726
a_subj.755075290,0.6678945142139924,0.0401234904182839,0.5931736696952155,0.6405649318304233,0.665836725010407,0.6931449593951102,0.7521715923366352,0.0007176420003140924
a_subj.770588123,2.707920602022671,0.1722908846218147,2.3874045491106473,2.5865247012837016,2.702544019466881,2.8185952116311723,3.0555941147019583,0.003133149192855465
a_subj.778697233,2.015962755308257,0.14205063672034207,1.7488072398151924,1.9189476755402244,2.0098513859443137,2.1082616632832476,2.3111169737119344,0.0031394893254663124
a_subj.779970594,1.5963313875516991,0.16097840014504186,1.2978118321816519,1.482525526270867,1.5901306271186806,1.7025157197010308,1.935193789811847,0.004015776350038171
a_subj.789515489,4.664684438869414,0.30174996032345747,4.10856544628685,4.455641610083934,4.653211852946553,4.8629171393462585,5.288371229308027,0.004863168294732297
a_subj.796639530,2.00310283249139,0.17406957613197654,1.6512228139884064,1.8880318178352633,2.0123142709905015,2.120471068923249,2.334240209942254,0.007103377685561289
a_subj.815555952,6.007843066277631,0.5447383756655285,4.986965078713569,5.642898116748628,5.982709524436033,6.344812316012902,7.146194546396516,0.012754068328408669
a_subj.828632181,0.9014281814410228,0.060584441446020196,0.7890179307650033,0.8593158262622129,0.8994440817777318,0.9412455715106373,1.0259759426129995,0.0011499371310034743
a_subj.840480197,0.9679277084063512,0.07937089078822449,0.8294915974033543,0.9113273527283178,0.9613837056887515,1.0169829862577373,1.138317298315329,0.0015723741599316435
a_subj.846755060,4.347297101724746,0.31175922260718014,3.756735850889776,4.137121144272012,4.340234347815976,4.548882491502643,4.980718668252866,0.00468970311458638
a_subj.860810996,3.3501797339869768,0.2550493065025995,2.8764728024208392,3.175370507621017,3.340358786854992,3.5152329505851445,3.876715996245109,0.005301649928741336
a_subj.874342939,3.2723233411479136,0.2040595571189697,2.8954227894042384,3.1291802481697157,3.2633012550661853,3.402279608731075,3.7033602699788384,0.0034204781166293995
a_subj.885985637,0.7078751397560433,0.044003825397545854,0.6280719817824498,0.6776373500431407,0.705215142281671,0.7352179027689416,0.8023714330871617,0.0007306435053173626
a_subj.889540573,0.8332961477372549,0.05241341799969507,0.7408641700400765,0.7955789762355119,0.8302890849989206,0.8670182193597809,0.9412995152815771,0.0008970835927005237
a_subj.891299842,4.470665210502124,0.30940153505572765,3.9055765797817275,4.251663537317902,4.457102276421978,4.6701333175361315,5.124867350340141,0.00572136557140071
a_subj.894143700,3.653606242734509,0.271449032708265,3.1691717200072467,3.4677983754716535,3.6382843558323468,3.8246537734264954,4.230162884616094,0.005637577299274452
a_subj.904039471,0.7587377110803841,0.05557213414932704,0.6588772281488212,0.7198920969499889,0.7552170103056461,0.7944132414235857,0.8773303767600018,0.001117931537271509
a_subj.909861321,3.3455188009236565,0.2912133105752971,2.7948228024631625,3.143818166668852,3.3368816563777104,3.542170037682448,3.9471335965071006,0.006686475517417892
a_subj.910114803,4.564232578679201,0.32618104779390483,3.9722149170137717,4.339390078876551,4.543362386139943,4.766920463024963,5.246589171464174,0.006096384165686944
a_subj.911960296,1.311505986067657,0.08888651125031422,1.144538133896713,1.2508176283860606,1.3085894703125158,1.368962293515867,1.4941346732901832,0.0014025185382047776
a_subj.923162466,1.6670596016801282,0.13697328061726746,1.4220052148585667,1.5707984822263996,1.6599038572715028,1.7554697929411596,1.9575084374151583,0.0025400654080781236
a_subj.931420970,3.3376314292039035,0.24592156858664346,2.863996968430653,3.1745449478314063,3.3355883801994026,3.4967005808469374,3.8364815694930723,0.004937723829993482
a_subj.933260573,2.657987474414228,0.2193794140908106,2.2687226292327827,2.504912257644751,2.646744236959685,2.79908416504299,3.1311830923623636,0.004822969993401138
a_subj.945098209,1.708292404040826,0.12308376808708041,1.481789769144467,1.6225733348950393,1.7058571752664802,1.7899686441305007,1.9602516191228991,0.0021275974853917014
a_subj.949645864,1.0800779413115196,0.06888613649242344,0.9540365876378433,1.0316841985096503,1.0773604676404465,1.1257555757358428,1.2238370759896895,0.0009688313706107411
a_subj.949879914,1.3392212482902601,0.08316500622950572,1.1911234824158217,1.2818602868028512,1.3351195376725848,1.392181479396891,1.5120539645657092,0.0013884017730406949
a_subj.956660069,1.5023067388818252,0.10010151544373264,1.3083747363323894,1.4335841800241864,1.5016371742003138,1.5689296131980577,1.7009145957899747,0.0017215895616696556
a_subj.961875421,2.678354545333363,0.1566845203141657,2.3861143757621734,2.5721303246042897,2.6733776246536567,2.7786441509800737,3.0031106860197663,0.002523804807601187
a_subj.964326783,7.68509214132251,0.931544074827508,6.105245655594983,7.018228770391393,7.625923027775565,8.246276666290573,9.70689479808886,0.017962270712803406
a_subj.968634301,2.1678930258579023,0.13977176971539718,1.9137539292282852,2.070602289783171,2.159576131722695,2.256506766205205,2.46450135842967,0.0026190602693697443
a_subj.971172922,0.7817115916064106,0.05641364209679498,0.6791872531868721,0.742325474082596,0.7789039295536602,0.8182713728863862,0.9027003690262873,0.0010583002635598511
a_subj.977170877,11.678150774401688,2.008299573132128,8.277936049290957,10.253000019358627,11.489829883255513,12.925792525659533,15.941488733576625,0.06098070244370265
