,mean,std,2.5q,25q,50q,75q,97.5q,mc err
z_Intercept_subj.336172395,0.512975372,0.014986156,0.479103374,0.504502546,0.514311164,0.521861497,0.541694823,0.000340459
z_Intercept_subj.349171132,0.508948013,0.015663059,0.472837952,0.500558367,0.51130111,0.518905567,0.537002282,0.000547306
z_Intercept_subj.350745134,0.510348133,0.015622936,0.475416277,0.501911556,0.512415271,0.519609059,0.538690135,0.000471576
z_Intercept_subj.351777009,0.516905651,0.014310589,0.487037801,0.509142981,0.516797238,0.524677445,0.547582119,0.000247287
z_Intercept_subj.355043712,0.529880816,0.017608189,0.502260499,0.517407675,0.526834693,0.539884123,0.571072688,0.00081127
z_Intercept_subj.367119634,0.515984833,0.014419669,0.484683869,0.508226231,0.516308926,0.524235264,0.545029637,0.000293796
z_Intercept_subj.374844073,0.522549546,0.016523008,0.4915674,0.513176429,0.520362807,0.531516511,0.559626247,0.000455637
z_Intercept_subj.374999420,0.526092513,0.016589155,0.49783963,0.515511552,0.523052911,0.534923406,0.566529397,0.000603578
z_Intercept_subj.394422911,0.522998588,0.015868686,0.494308316,0.513403712,0.520912537,0.531384203,0.559473251,0.00046945
z_Intercept_subj.396122776,0.518604356,0.015379667,0.487949158,0.510116868,0.517889895,0.527116351,0.551151077,0.000302066
z_Intercept_subj.408368411,0.521380072,0.014982298,0.492713264,0.512702657,0.520025925,0.529272855,0.554852791,0.000356278
z_Intercept_subj.432332461,0.520866578,0.015117505,0.491474492,0.512008515,0.519209803,0.529143141,0.555113162,0.000340891
z_Intercept_subj.433311086,0.514047013,0.015278514,0.480396504,0.506243314,0.515114784,0.522671866,0.544122626,0.000313315
z_Intercept_subj.446421117,0.528809866,0.016711454,0.502610393,0.517226964,0.526208905,0.538129244,0.568102436,0.000702956
z_Intercept_subj.449943813,0.523034948,0.015488162,0.495535096,0.51357919,0.521057451,0.531438212,0.558293641,0.000457834
z_Intercept_subj.452249694,0.513854603,0.014907903,0.480922508,0.505803165,0.514744198,0.522208295,0.543403656,0.000349355
z_Intercept_subj.455194813,0.515541564,0.015418053,0.481755215,0.507489898,0.51600709,0.524049334,0.546680089,0.000364462
z_Intercept_subj.455717130,0.509954516,0.016183832,0.47232061,0.501285906,0.512701008,0.519725754,0.538928158,0.000532682
z_Intercept_subj.492518259,0.514365804,0.014857998,0.481524787,0.506264259,0.515274045,0.522664823,0.543288876,0.000328351
z_Intercept_subj.502901314,0.524839204,0.01649314,0.495991523,0.514663629,0.522320574,0.533508448,0.563439679,0.000545925
z_Intercept_subj.504663288,0.526918539,0.017084865,0.498484236,0.515832704,0.523993337,0.536161659,0.567394932,0.000684424
z_Intercept_subj.507157861,0.510546346,0.01580262,0.473928513,0.502148187,0.512960432,0.519940249,0.539017921,0.000462958
z_Intercept_subj.507740391,0.508537246,0.016113903,0.470009497,0.500120556,0.511111128,0.518555911,0.53576491,0.000543619
z_Intercept_subj.514268702,0.509312887,0.015954272,0.472220937,0.50083521,0.511699344,0.519333771,0.536951803,0.000562371
z_Intercept_subj.522579064,0.515768949,0.01538074,0.482339093,0.50741565,0.516139382,0.524318646,0.547633843,0.000275749
z_Intercept_subj.534449063,0.524136393,0.01588668,0.496058687,0.514442957,0.521870862,0.5326305,0.560695392,0.00050368
z_Intercept_subj.539422517,0.518080413,0.015837795,0.48507778,0.509520827,0.517693339,0.526526204,0.552563733,0.000287602
z_Intercept_subj.546064836,0.527166451,0.016236365,0.501051998,0.516201184,0.524315548,0.536193186,0.564517046,0.000651452
z_Intercept_subj.561564728,0.519288622,0.014884913,0.489887913,0.510957555,0.518310497,0.52759226,0.551141819,0.000306802
z_Intercept_subj.563121476,0.51252121,0.014683087,0.478894374,0.504770017,0.514058308,0.521010255,0.54040409,0.000388483
z_Intercept_subj.578711405,0.522015724,0.014778492,0.49422571,0.513047946,0.520345718,0.530196922,0.554640521,0.000414107
z_Intercept_subj.584470675,0.517272605,0.015824801,0.484329005,0.508885642,0.517220609,0.525776976,0.550614983,0.000333214
z_Intercept_subj.586071473,0.520147829,0.015040563,0.489972371,0.511522332,0.519098161,0.528434112,0.553435694,0.000332489
z_Intercept_subj.589703985,0.519415731,0.013866912,0.491573751,0.511454567,0.518657767,0.527267372,0.54950216,0.000278863
z_Intercept_subj.605713945,0.515730575,0.014309807,0.484900228,0.507878811,0.516069974,0.523885796,0.543859607,0.00025789
z_Intercept_subj.626227255,0.520313623,0.015140168,0.490127288,0.511601535,0.518925379,0.528738791,0.553066476,0.000344921
z_Intercept_subj.628308431,0.511258773,0.01569984,0.475313563,0.5028407,0.513049654,0.520831906,0.539137748,0.000457917
z_Intercept_subj.630235377,0.518933233,0.014191381,0.489609899,0.510574171,0.518370286,0.527075234,0.549308984,0.000269393
z_Intercept_subj.642346147,0.519991751,0.014908397,0.489985684,0.511603244,0.518981212,0.527877995,0.552903462,0.000344912
z_Intercept_subj.650974545,0.522233719,0.015260415,0.493476565,0.513169936,0.520494424,0.530868096,0.555993039,0.000389161
z_Intercept_subj.652231699,0.52028248,0.014795726,0.491073469,0.511817047,0.519022227,0.528503895,0.551994898,0.000337274
z_Intercept_subj.657894484,0.524991298,0.015748622,0.497384253,0.515006004,0.522847663,0.533794133,0.560731436,0.000527805
z_Intercept_subj.664438269,0.518728593,0.014612934,0.488833713,0.510387253,0.518170038,0.526777266,0.550559262,0.000279083
z_Intercept_subj.673728725,0.514817395,0.016047061,0.478599046,0.506783721,0.515579346,0.523690319,0.546425851,0.000323058
z_Intercept_subj.683861923,0.504237741,0.017581802,0.462282186,0.49464944,0.508002573,0.516098123,0.531845205,0.00081401
z_Intercept_subj.696039965,0.522748409,0.015977052,0.493053805,0.513370783,0.520900417,0.531171581,0.558436392,0.000442407
z_Intercept_subj.716236442,0.517506483,0.01514971,0.486098469,0.509387375,0.517220114,0.525752633,0.54937397,0.000296659
z_Intercept_subj.717256200,0.514259343,0.014986846,0.47991583,0.506215952,0.515484256,0.522936196,0.542882899,0.000344077
z_Intercept_subj.718176674,0.512345145,0.015010934,0.478402422,0.504314325,0.513814184,0.521215787,0.541402751,0.000370212
z_Intercept_subj.720435955,0.515144737,0.014724877,0.48347516,0.507250618,0.515771934,0.523530096,0.544727552,0.000290425
z_Intercept_subj.733093513,0.523278461,0.01554952,0.495101692,0.513786971,0.521130731,0.531467117,0.558961404,0.000467122
z_Intercept_subj.749079099,0.523215488,0.016785896,0.492696021,0.513412633,0.521006084,0.532075151,0.561464712,0.00061874
z_Intercept_subj.755075290,0.525047252,0.015161715,0.498553595,0.515141655,0.522907456,0.533562096,0.559805067,0.000515485
z_Intercept_subj.770588123,0.513871221,0.014976917,0.482107822,0.5056097,0.514727615,0.522127938,0.543532056,0.000341475
z_Intercept_subj.778697233,0.51492784,0.014923048,0.482866562,0.506793489,0.515484907,0.523126771,0.545061634,0.000291689
z_Intercept_subj.779970594,0.530137939,0.017487234,0.503247504,0.517846191,0.526772791,0.539872847,0.572033804,0.000832497
z_Intercept_subj.789515489,0.511416338,0.016482662,0.473279392,0.502993696,0.513409023,0.520940852,0.541999059,0.000461351
z_Intercept_subj.796639530,0.520475681,0.015132588,0.491037348,0.511771829,0.519174227,0.528618391,0.55484924,0.000346491
z_Intercept_subj.815555952,0.510004363,0.016981051,0.469915812,0.501472443,0.51244654,0.520086048,0.539593166,0.000516906
z_Intercept_subj.828632181,0.509410784,0.015473393,0.474807468,0.50063156,0.511827841,0.519052769,0.536299657,0.000536662
z_Intercept_subj.840480197,0.522352324,0.015316945,0.493503868,0.513152899,0.520751452,0.53079532,0.556723303,0.000437256
z_Intercept_subj.846755060,0.515298688,0.015524813,0.482143981,0.506959411,0.515850323,0.523898235,0.546910112,0.000281178
z_Intercept_subj.860810996,0.512550448,0.015132862,0.479170045,0.504225315,0.514069987,0.521328791,0.541230313,0.000371209
z_Intercept_subj.874342939,0.516079093,0.015039122,0.484328796,0.507787663,0.516232747,0.524356093,0.547013635,0.000296875
z_Intercept_subj.885985637,0.521780502,0.014540756,0.49369976,0.513039508,0.520434122,0.529953888,0.554369442,0.000367077
z_Intercept_subj.889540573,0.510747693,0.014651357,0.476982764,0.502912721,0.512566045,0.51953402,0.53741572,0.000414877
z_Intercept_subj.891299842,0.510793204,0.015775188,0.475110941,0.502564389,0.512742453,0.520216646,0.538844292,0.000455423
z_Intercept_subj.894143700,0.521512929,0.016158743,0.490772493,0.512043663,0.519956517,0.530190205,0.556857745,0.00041567
z_Intercept_subj.904039471,0.51435172,0.014475282,0.483460725,0.506597333,0.515157514,0.522585971,0.542791942,0.00029368
z_Intercept_subj.909861321,0.514301696,0.014567385,0.4813513,0.506577942,0.515202631,0.5226074,0.542304917,0.000309533
z_Intercept_subj.910114803,0.516838361,0.014817729,0.484947571,0.508936332,0.516842565,0.524990228,0.547973187,0.000267299
z_Intercept_subj.911960296,0.508928882,0.016048777,0.469876992,0.500747052,0.511674017,0.518791786,0.536305822,0.000566686
z_Intercept_subj.923162466,0.510566828,0.015126179,0.475735195,0.502251731,0.512552923,0.519986098,0.538839037,0.00045744
z_Intercept_subj.931420970,0.515281737,0.014667008,0.483045345,0.507664639,0.51569229,0.523768383,0.543686795,0.0002954
z_Intercept_subj.933260573,0.527029574,0.017334743,0.49786417,0.515903694,0.523976375,0.536353336,0.567679692,0.000718788
z_Intercept_subj.945098209,0.514231953,0.014513437,0.481605529,0.506683592,0.515279023,0.52248881,0.542447457,0.000288702
z_Intercept_subj.949645864,0.516716459,0.014508242,0.487010803,0.508881415,0.516685628,0.52458242,0.54704134,0.000239607
z_Intercept_subj.949879914,0.517476712,0.014642841,0.486455076,0.509561597,0.517150418,0.525994985,0.548522278,0.000308708
z_Intercept_subj.956660069,0.508385058,0.016166135,0.471103867,0.499675806,0.510824934,0.518523956,0.536327495,0.000591567
z_Intercept_subj.961875421,0.519000152,0.014729908,0.48958771,0.510769073,0.518383869,0.52711933,0.55102333,0.000281066
z_Intercept_subj.964326783,0.516335209,0.015897433,0.483317814,0.50781347,0.516519367,0.525260411,0.549216113,0.000299748
z_Intercept_subj.968634301,0.518941165,0.014947739,0.489198005,0.510732202,0.518304628,0.52684556,0.551588854,0.000304641
z_Intercept_subj.971172922,0.512283615,0.014730107,0.478007744,0.504605915,0.513763633,0.521016863,0.539708884,0.000391951
z_Intercept_subj.977170877,0.518207754,0.015951345,0.484432729,0.510002526,0.517836415,0.526979905,0.551031949,0.000280129
z_Intercept_subj.979660929,0.517545244,0.014706285,0.487240089,0.509516165,0.517109173,0.525839915,0.547223031,0.000276405
z_Intercept_subj.984661157,0.512585039,0.01495529,0.478084915,0.504527421,0.51380779,0.521280574,0.541258353,0.000364634
z_Intercept_subj.985750851,0.516363462,0.015631331,0.482443515,0.508087789,0.51656353,0.525051388,0.548087184,0.000309877
