,mean,std,2.5q,25q,50q,75q,97.5q,mc err
t_subj.840480197,1.1867898939163457,0.01292620612738556,1.1590722557100384,1.1805204394572397,1.1888065306602829,1.1953051340295466,1.2042306115265489,0.00035350893864421806
t_subj.846755060,0.384590764129542,0.10418326920940553,0.18169249547989552,0.31085647016693635,0.38622696503346743,0.4574090980527851,0.5860039544799942,0.0017463091617092182
t_subj.860810996,0.9068335144816534,0.10998009195231749,0.6658067275575975,0.8387303237699997,0.9170963759931554,0.9854794134006475,1.091505641821536,0.0019361499132764931
t_subj.874342939,0.9142340423171634,0.12417362271293071,0.6751142634217626,0.8311619770565478,0.9112229170703554,1.000035039250319,1.15504154721793,0.0020172387489028032
t_subj.885985637,0.9841867309557983,0.0037923331263304137,0.9754654888439686,0.9818958023023676,0.9846497178848166,0.9868332164128046,0.9904418549120693,5.80677441590267e-05
t_subj.889540573,0.973228018667821,0.006450354624049647,0.9583378831297571,0.969367878314398,0.9739402739754278,0.9778700257579851,0.9837318888584402,0.00010752023021276912
t_subj.891299842,0.8749204409103574,0.15572215218084726,0.537156575316027,0.7765187386462589,0.8862074946957985,0.9855305765588686,1.1484377083171047,0.002415457711359819
t_subj.894143700,1.828849412275876,0.2686037202888652,1.2167973056016081,1.6937501805848227,1.839803885869475,1.987220916923949,2.3241136559037265,0.00664970853654996
t_subj.904039471,0.9757817933658944,0.005793141717354986,0.9625341057963113,0.9724041014105884,0.9763844417474234,0.9800189299779221,0.9849465774317476,0.00010256452500095393
t_subj.909861321,0.7335394096499076,0.13366598163806495,0.44428354581892926,0.6498543202186154,0.740609619573215,0.8293836784717392,0.9703088407912307,0.002627607330330781
t_subj.910114803,1.368866060782906,0.2890118678567397,0.7181293478126672,1.2067115594729172,1.4359823375377079,1.5846418870299173,1.7877680318101061,0.0052277819850814495
t_subj.911960296,0.9743676722443413,0.021966591270494114,0.935970380165686,0.9620879870865666,0.9728011764665665,0.9843886374265065,1.0157586309723632,0.0008267015937818546
t_subj.923162466,0.874301485473908,0.029810856935927093,0.806025540324416,0.8570509243629499,0.8773147500892469,0.8957590698630629,0.9224113352202374,0.0005815056424270761
t_subj.931420970,0.5527513124794684,0.09937648002148423,0.3401854281401408,0.48950030514853066,0.5593292999212017,0.6230406735403629,0.7302275064601781,0.00166887713342599
t_subj.933260573,0.6991717793084884,0.06694421703386894,0.5488249654147745,0.6591641317494515,0.7052739013732763,0.7465788942612093,0.8103775007707638,0.00141048770304191
t_subj.945098209,1.3123886911207725,0.03622683763548777,1.2017504284980225,1.3022818804777212,1.3203221866246613,1.334254388127643,1.354660969611308,0.0007161667094359444
t_subj.949645864,1.151123215495644,0.011291606503311694,1.1288225428334941,1.144769360826203,1.1509453784898807,1.156999694162393,1.175941796648459,0.00016009687622515968
t_subj.949879914,0.9712180177116592,0.020838704091620384,0.9329471921540382,0.9589868610386064,0.9698277088860968,0.9802722087981616,1.0254367233388655,0.00032958139267543195
t_subj.956660069,1.0069962101226522,0.03785835849186351,0.9456803251796044,0.9787350778107095,0.9977102643131764,1.0361144482434328,1.0779700935222856,0.0007124838697825423
